phone_number,city,restoran_name,area
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,drenova
"set([u'051 453 252', u'099 884 5435', u'385 21 412', u'099 884 54'])",rijeka,Fast Food Tweety,drenova
set([u'0800 25 91']),rijeka,Brum Brum,podmurvice
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,podmurvice
"set([u'051 514 472', u'385 51 514'])",rijeka,Pizzeria Do It,podmurvice
"set([u'051 453 252', u'099 884 5435', u'385 21 412', u'099 884 54'])",rijeka,Fast Food Tweety,pulac
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,pulac
set([u'0800 25 91']),rijeka,Brum Brum,pulac
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,brascine
"set([u'051 453 252', u'099 884 5435', u'385 21 412', u'099 884 54'])",rijeka,Fast Food Tweety,brascine
set([]),rijeka,Fast food Piccolo,delta
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,delta
"set([u'051 514 472', u'385 51 514'])",rijeka,Pizzeria Do It,delta
set([u'0800 25 91']),rijeka,Brum Brum,potok
"set([u'051 514 472', u'385 51 514'])",rijeka,Pizzeria Do It,potok
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,potok
"set([u'051 453 252', u'099 884 5435', u'385 21 412', u'099 884 54'])",rijeka,Fast Food Tweety,potok
set([u'051 459 909']),rijeka,Pizza Place Destino,potok
set([u'051 224 531']),rijeka,Cheers pub,krnjevo
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,krnjevo
"set([u'051 453 252', u'099 884 5435', u'385 21 412', u'099 884 54'])",rijeka,Fast Food Tweety,krnjevo
"set([u'051 514 472', u'385 51 514'])",rijeka,Pizzeria Do It,turnic
set([u'051 333 353']),rijeka,Pizzeria Van Gogh,turnic
set([u'01 3025 888']),zagreb,Mrak Grill,kamenarka
set([u'01 6132 150']),zagreb,Il Mondo,kamenarka
set([u'091 762 5821']),zagreb,Brko i Brko,kamenarka
set([u'01 3890 723']),zagreb,Marinero Grill Prečko,dugave
set([u'01 6637 644']),zagreb,Bistro Mon Ami,kamenarka
set([]),zagreb,Pizzeria Stross,dugave
set([u'01 6199 144']),zagreb,Pizza Slavonija,kamenarka
set([]),zagreb,Pečenjara Tigrić RTL,dugave
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,kamenarka
set([u'01 5560 107']),zagreb,Kebab Maksimir,trnje
set([u'01 4810 850']),zagreb,Catering Milenium,dugave
set([u'01 5560 979']),zagreb,Pizza-Boo,kamenarka
"set([u'01 6387 802', u'385 1 6387'])",zagreb,Bon Appetit Catering,trnje
set([]),zagreb,Ani-Kebab,centar
set([]),zagreb,Kum,dugave
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,kamenarka
set([]),zagreb,Super Kebab,trnje
set([u'01 4616 649']),zagreb,MS Grill,centar
set([u'56 2 2207']),zagreb,Pizzeria Mezzanotte,dugave
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,kamenarka
set([u'095 359 8268']),zagreb,Krpice sa zeljem,mirosevac
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,trnje
set([]),zagreb,Voćarna Ceker,centar
set([u'01 6199 144']),zagreb,Pizza Slavonija,dugave
set([u'56 2 2207']),zagreb,Pizzeria Mezzanotte,kamenarka
set([u'01 5560 107']),zagreb,Kebab Maksimir,mirosevac
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,trnje
set([u'01 4618 052']),zagreb,Fast Food Filip,centar
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,dugave
set([u'01 2452 834']),zagreb,Favola Catering,kamenarka
set([]),zagreb,Family Catering,mirosevac
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,trnje
"set([u'01 4846 922', u'01 4586 089'])",zagreb,Franky's Pizza Bar,centar
set([u'01 5560 979']),zagreb,Pizza-Boo,dugave
set([u'01 4810 850']),zagreb,Catering Milenium,kamenarka
set([]),zagreb,Pizzeria Stross,trnje
set([u'01 6199 144']),zagreb,Pizza Slavonija,centar
set([u'01 3025 888']),zagreb,Mrak Grill,dugave
set([]),zagreb,Pečenjara Tigrić RTL,kamenarka
set([u'01 6132 150']),zagreb,Il Mondo,trnje
"set([u'234 34 34', u'01 2343 434'])",zagreb,Pizzeria Tomato - Bukovac,centar
set([u'01 6132 150']),zagreb,Il Mondo,dugave
set([u'095 359 8268']),zagreb,Krpice sa zeljem,kamenarka
set([u'385 51 324']),zagreb,Wok by Matija,trnje
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,centar
set([u'01 6142 659']),zagreb,Paesano Ristorante Pizzeria,dugave
set([u'61 18 831']),zagreb,Grill House Azzuro,kamenarka
set([u'095 359 8268']),zagreb,Krpice sa zeljem,trnje
set([]),zagreb,Zagy Pizza & Sandwich Bar,centar
set([u'01 5620 335']),zagreb,Kung Food,dugave
set([u'098 777 577']),zagreb,Vege fino za sve,kamenarka
set([u'01 4810 850']),zagreb,Catering Milenium,trnje
"set([u'01 6387 802', u'385 1 6387'])",zagreb,Bon Appetit Catering,centar
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,dugave
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,kamenarka
set([]),zagreb,Kum,trnje
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,centar
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,dugave
set([u'01 6111 309']),zagreb,Catering Anđeo,kamenarka
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,trnje
set([]),zagreb,Kum,centar
set([u'01 6637 644']),zagreb,Bistro Mon Ami,dugave
set([u'091 574 0865']),zagreb,Food Harmony,kamenarka
set([u'091 762 5821']),zagreb,Brko i Brko,trnje
set([u'01 3097 447']),zagreb,Bistro To-Mi,centar
set([u'095 359 8268']),zagreb,Krpice sa zeljem,dugave
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,kamenarka
set([u'099 409 3434']),zagreb,Pizzeria Astro,trnje
set([u'01 5560 979']),zagreb,Pizza-Boo,centar
set([u'098 777 577']),zagreb,Vege fino za sve,dugave
set([u'01 3890 723']),zagreb,Marinero Grill Prečko,trnje
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,centar
set([u'01 6111 309']),zagreb,Catering Anđeo,dugave
set([u'01 3025 888']),zagreb,Mrak Grill,trnje
set([]),zagreb,Sombrero - Meksikanac,centar
set([u'091 574 0865']),zagreb,Food Harmony,dugave
set([]),zagreb,Sombrero - Meksikanac,trnje
set([]),zagreb,Family Catering,centar
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,dugave
set([u'61 18 831']),zagreb,Grill House Azzuro,trnje
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,centar
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,dugave
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,trnje
set([]),zagreb,Kitchen & Grill Plac,centar
set([]),zagreb,R&B Food,dugave
set([]),zagreb,Voćarna Ceker,trnje
set([u'01 2452 834']),zagreb,Favola Catering,centar
"set([u'61 30 300', u'042 212 017'])",zagreb,Pizzeria Domenico,trnje
set([u'01 5560 107']),zagreb,Kebab Maksimir,centar
set([u'01 2408 111']),zagreb,Restoran Kuhinja,trnje
set([u'095 359 8268']),zagreb,Krpice sa zeljem,centar
set([u'01 3095 555']),zagreb,Pizzeria Zlatna kuna,trnje
set([u'01 3025 888']),zagreb,Mrak Grill,centar
set([u'01 6199 144']),zagreb,Pizza Slavonija,trnje
set([u'01 3890 723']),zagreb,Marinero Grill Prečko,centar
set([u'01 5560 979']),zagreb,Pizza-Boo,trnje
set([u'01 5620 335']),zagreb,Kung Food,centar
set([u'01 5620 335']),zagreb,Kung Food,trnje
set([u'095 169 6473']),zagreb,California Burrito bar,centar
set([u'01 3704 787']),zagreb,Pizzeria Zagabria,trnje
set([u'099 409 3434']),zagreb,Pizzeria Astro,centar
set([u'01 2452 834']),zagreb,Favola Catering,trnje
set([u'385 51 324']),zagreb,Wok by Matija,centar
set([u'095 897 7843']),zagreb,Mambo Catering,trnje
set([u'01 3456 555']),zagreb,Zagi Pizzeria & Grill,centar
set([u'035 441 244']),zagreb,King Kebab,trnje
set([u'01 4810 850']),zagreb,Catering Milenium,centar
set([u'01 4618 052']),zagreb,Fast Food Filip,trnje
set([]),zagreb,Pizzeria Stross,centar
set([u'091 574 0865']),zagreb,Food Harmony,trnje
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,centar
set([]),zagreb,R&B Food,trnje
set([u'01 3704 787']),zagreb,Pizzeria Zagabria,centar
set([u'01 6192 178']),zagreb,Mostovi,trnje
set([u'035 441 244']),zagreb,King Kebab,centar
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,trnje
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,centar
set([u'098 777 577']),zagreb,Vege fino za sve,trnje
set([u'01 3095 555']),zagreb,Pizzeria Zlatna kuna,centar
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,trnje
"set([u'01 29 11', u'01 2911 047'])",zagreb,Side Bar Pizzeria,centar
set([u'01 6182 230']),zagreb,Trattoria Fretta Gusto,trnje
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,centar
set([]),zagreb,GTi,trnje
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,centar
set([u'01 6192 178']),zagreb,Mostovi,centar
set([u'01 4837 787']),zagreb,Bistro Kaptol,centar
set([]),zagreb,GTi,centar
set([]),zagreb,Pro.Cat. i Gastro,centar
"set([u'01 3090 991', u'385 1 3090'])",zagreb,Selski Kutak,centar
set([u'098 777 577']),zagreb,Vege fino za sve,centar
set([u'091 574 0865']),zagreb,Food Harmony,centar
set([]),zagreb,R&B Food,centar
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,poljanice
set([u'01 5560 107']),zagreb,Kebab Maksimir,poljanice
set([u'01 5620 335']),zagreb,Kung Food,poljanice
set([u'095 359 8268']),zagreb,Krpice sa zeljem,poljanice
set([u'091 762 5821']),zagreb,Brko i Brko,poljanice
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,leskovac
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,poljanice
set([u'091 574 0865']),zagreb,Food Harmony,leskovac
set([u'091 574 0865']),zagreb,Food Harmony,poljanice
set([]),zagreb,R&B Food,poljanice
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,poljanice
set([u'01 2352 775']),zagreb,Gableci i to,poljanice
set([u'01 400 32']),zagreb,Pizzeria i pečenjarnica XL,brestje
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,poljanice
set([u'01 5620 335']),zagreb,Kung Food,brestje
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,brestje
set([u'56 2 2207']),zagreb,Pizzeria Mezzanotte,polje
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,brestje
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,brestje
set([u'091 574 0865']),zagreb,Food Harmony,brestje
set([u'01 400 32']),zagreb,Pizzeria i pečenjarnica XL,retkovec
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,retkovec
set([u'01 5620 335']),zagreb,Kung Food,retkovec
set([u'01 2303 294']),zagreb,Pivnica Budweiser,svetice
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,retkovec
"set([u'01 2316 438', u'01 231 64'])",zagreb,Pizzeria Gentleman,svetice
set([u'091 762 5821']),zagreb,Brko i Brko,retkovec
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,svetice
set([u'01 5560 107']),zagreb,Kebab Maksimir,retkovec
set([u'01 2922 414']),zagreb,Pizzeria Amfora,precko
set([]),zagreb,Pizzeria Stross,svetice
"set([u'099 838 1175', u'01 2917 704'])",zagreb,Pizzeria San Marco,retkovec
set([]),zagreb,Pizzeria Stross,precko
set([u'01 5560 107']),zagreb,Kebab Maksimir,svetice
set([u'091 574 0865']),zagreb,Food Harmony,retkovec
set([]),zagreb,Pro.Cat. i Gastro,bijenik
set([u'01 3730 373']),zagreb,Pizzeria S.O.S.,precko
set([u'01 3025 888']),zagreb,Mrak Grill,svetice
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,retkovec
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,bijenik
set([u'01 6199 144']),zagreb,Pizza Slavonija,precko
set([u'385 51 324']),zagreb,Wok by Matija,svetice
set([u'01 2352 775']),zagreb,Gableci i to,retkovec
set([u'01 3456 555']),zagreb,Zagi Pizzeria & Grill,bijenik
set([u'095 359 8268']),zagreb,Krpice sa zeljem,precko
set([u'01 4618 052']),zagreb,Fast Food Filip,svetice
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,retkovec
set([]),zagreb,Zagy Pizza & Sandwich Bar,bijenik
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,precko
set([u'01 2452 834']),zagreb,Favola Catering,svetice
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,retkovec
set([u'095 359 8268']),zagreb,Krpice sa zeljem,bijenik
set([u'01 4810 850']),zagreb,Catering Milenium,precko
set([u'035 441 244']),zagreb,King Kebab,svetice
set([]),zagreb,Family Catering,bijenik
"set([u'385 1 5584', u'01 5584 039'])",zagreb,Špajza,precko
set([u'01 2408 111']),zagreb,Restoran Kuhinja,svetice
set([u'01 3704 787']),zagreb,Pizzeria Zagabria,bijenik
set([u'01 5516 264']),zagreb,Purger King,precko
set([u'01 6132 150']),zagreb,Il Mondo,svetice
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,bijenik
"set([u'01 6387 802', u'385 1 6387'])",zagreb,Bon Appetit Catering,precko
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,svetice
set([u'01 3025 888']),zagreb,Mrak Grill,bijenik
set([u'01 3025 888']),zagreb,Mrak Grill,precko
set([u'099 409 3434']),zagreb,Pizzeria Astro,svetice
"set([u'2352 775 095', u'01 2352 775'])",zagreb,Gableci i to 2,bijenik
set([u'01 3456 555']),zagreb,Zagi Pizzeria & Grill,precko
"set([u'234 34 34', u'01 2343 434'])",zagreb,Pizzeria Tomato - Bukovac,svetice
set([u'091 574 0865']),zagreb,Food Harmony,bijenik
set([u'01 3816 753']),zagreb,Pizzeria El Mundo,precko
"set([u'099 838 1175', u'01 2917 704'])",zagreb,Pizzeria San Marco,svetice
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,bijenik
set([u'534 222 666']),zagreb,Pizzeria Enigma,precko
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,svetice
set([u'01 3890 723']),zagreb,Marinero Grill Prečko,precko
set([]),zagreb,Ani-Kebab,svetice
set([]),zagreb,Sombrero - Meksikanac,precko
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,svetice
set([]),zagreb,Kum,precko
set([u'01 4616 649']),zagreb,MS Grill,svetice
set([]),zagreb,Pro.Cat. i Gastro,precko
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,svetice
set([u'092 341 6447']),zagreb,Street food Carlito,precko
set([u'095 359 8268']),zagreb,Krpice sa zeljem,svetice
set([u'01 5560 979']),zagreb,Pizza-Boo,precko
set([u'091 762 5821']),zagreb,Brko i Brko,svetice
set([u'01 3095 555']),zagreb,Pizzeria Zlatna kuna,precko
set([u'01 5620 335']),zagreb,Kung Food,svetice
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,precko
set([u'098 279 194']),zagreb,Pizzeria Čuki,svetice
set([u'01 5620 335']),zagreb,Kung Food,precko
"set([u'01 4846 922', u'01 4586 089'])",zagreb,Franky's Pizza Bar,svetice
set([u'01 3704 787']),zagreb,Pizzeria Zagabria,precko
set([]),zagreb,Family Catering,svetice
"set([u'63 10 000', u'01 6646 339'])",zagreb,Catering Rajnglica,precko
set([u'01 6199 144']),zagreb,Pizza Slavonija,svetice
set([]),zagreb,Olla2,precko
set([u'01 6192 178']),zagreb,Mostovi,svetice
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,precko
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,svetice
set([]),zagreb,Bistro Tanjurček,precko
set([u'01 2352 775']),zagreb,Gableci i to,svetice
set([u'098 777 577']),zagreb,Vege fino za sve,precko
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,svetice
"set([u'01 3090 991', u'385 1 3090'])",zagreb,Selski Kutak,precko
set([u'01 6182 230']),zagreb,Trattoria Fretta Gusto,svetice
"set([u'2352 775 095', u'01 2352 775'])",zagreb,Gableci i to 2,precko
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,svetice
set([]),zagreb,R&B Food,precko
set([u'098 777 577']),zagreb,Vege fino za sve,svetice
set([]),zagreb,Famoso Food,precko
set([u'091 574 0865']),zagreb,Food Harmony,svetice
set([u'091 574 0865']),zagreb,Food Harmony,precko
"set([u'01 4846 922', u'01 4586 089'])",zagreb,Franky's Pizza Bar,zavrtnica
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,zavrtnica
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,zavrtnica
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,zavrtnica
set([u'01 6132 150']),zagreb,Il Mondo,zavrtnica
set([u'01 2303 294']),zagreb,Pivnica Budweiser,zavrtnica
set([u'095 359 8268']),zagreb,Krpice sa zeljem,markusevec
set([]),zagreb,Voćarna Ceker,zavrtnica
set([u'01 5620 335']),zagreb,Kung Food,markusevec
set([u'01 2408 111']),zagreb,Restoran Kuhinja,zavrtnica
set([u'035 441 244']),zagreb,King Kebab,gornji
set([u'01 5560 107']),zagreb,Kebab Maksimir,markusevec
"set([u'234 34 34', u'01 2343 434'])",zagreb,Pizzeria Tomato - Bukovac,zavrtnica
set([u'01 5620 335']),zagreb,Kung Food,gornji
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,markusevec
set([u'01 3025 888']),zagreb,Mrak Grill,zavrtnica
set([u'01 2303 294']),zagreb,Pivnica Budweiser,gornji
set([]),zagreb,Family Catering,markusevec
set([u'01 5560 979']),zagreb,Pizza-Boo,zavrtnica
set([u'385 51 324']),zagreb,Wok by Matija,bukovac
"set([u'01 2316 438', u'01 231 64'])",zagreb,Pizzeria Gentleman,gornji
set([u'385 51 324']),zagreb,Wok by Matija,markusevec
set([u'035 441 244']),zagreb,King Kebab,zavrtnica
"set([u'099 838 1175', u'01 2917 704'])",zagreb,Pizzeria San Marco,bukovac
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,gornji
set([]),zagreb,Dalmistra,markusevec
set([u'095 359 8268']),zagreb,Krpice sa zeljem,zavrtnica
"set([u'01 2316 438', u'01 231 64'])",zagreb,Pizzeria Gentleman,bukovac
set([u'091 762 5821']),zagreb,Brko i Brko,gornji
set([u'01 2352 775']),zagreb,Gableci i to,markusevec
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,zavrtnica
set([u'01 5560 107']),zagreb,Kebab Maksimir,bukovac
set([u'01 2408 111']),zagreb,Restoran Kuhinja,gornji
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,markusevec
set([u'385 51 324']),zagreb,Wok by Matija,zavrtnica
set([u'01 2303 294']),zagreb,Pivnica Budweiser,bukovac
set([u'099 409 3434']),zagreb,Pizzeria Astro,gornji
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,markusevec
set([]),zagreb,Ani-Kebab,zavrtnica
set([u'01 3025 888']),zagreb,Mrak Grill,bukovac
set([u'01 3025 888']),zagreb,Mrak Grill,gornji
set([u'091 574 0865']),zagreb,Food Harmony,markusevec
set([u'01 5560 107']),zagreb,Kebab Maksimir,zavrtnica
"set([u'234 34 34', u'01 2343 434'])",zagreb,Pizzeria Tomato - Bukovac,bukovac
"set([u'01 29 11', u'01 2911 047'])",zagreb,Side Bar Pizzeria,gornji
"set([u'01 2316 438', u'01 231 64'])",zagreb,Pizzeria Gentleman,zavrtnica
set([u'01 2408 111']),zagreb,Restoran Kuhinja,bukovac
set([u'385 51 324']),zagreb,Wok by Matija,gornji
set([u'01 3704 787']),zagreb,Pizzeria Zagabria,zavrtnica
set([u'035 441 244']),zagreb,King Kebab,bukovac
set([u'01 5560 107']),zagreb,Kebab Maksimir,gornji
"set([u'61 30 300', u'042 212 017'])",zagreb,Pizzeria Domenico,zavrtnica
"set([u'099 407 3274', u'01 2323 377', u'099 576 0334'])",zagreb,Libertas,bukovac
"set([u'099 838 1175', u'01 2917 704'])",zagreb,Pizzeria San Marco,gornji
set([]),zagreb,Pizzeria Stross,zavrtnica
set([u'098 279 194']),zagreb,Pizzeria Čuki,bukovac
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,gornji
set([u'091 762 5821']),zagreb,Brko i Brko,zavrtnica
set([u'01 6170 864']),zagreb,Pizzeria Strossmayer,bukovac
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,gornji
set([]),zagreb,Kitchen & Grill Plac,zavrtnica
set([u'385 91 461']),zagreb,Grill Bistro Tomislav,bukovac
set([u'091 574 0865']),zagreb,Food Harmony,gornji
set([u'099 409 3434']),zagreb,Pizzeria Astro,zavrtnica
set([u'091 762 5821']),zagreb,Brko i Brko,bukovac
set([]),zagreb,R&B Food,gornji
set([u'61 18 831']),zagreb,Grill House Azzuro,zavrtnica
set([]),zagreb,Family Catering,bukovac
"set([u'01 6182 535', u'61 82 535'])",zagreb,Cydonia,gornji
"set([u'01 29 11', u'01 2911 047'])",zagreb,Side Bar Pizzeria,zavrtnica
"set([u'01 4846 922', u'01 4586 089'])",zagreb,Franky's Pizza Bar,bukovac
set([]),zagreb,Dalmistra,gornji
"set([u'01 5619 990', u'01 561 99'])",zagreb,Zlatna Bula,zavrtnica
"set([u'01 29 11', u'01 2911 047'])",zagreb,Side Bar Pizzeria,bukovac
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,gornji
set([u'01 2452 834']),zagreb,Favola Catering,zavrtnica
set([u'01 5620 335']),zagreb,Kung Food,bukovac
set([u'01 2352 775']),zagreb,Gableci i to,gornji
set([u'01 6199 144']),zagreb,Pizza Slavonija,zavrtnica
"set([u'01 8890 719', u'88 90 719'])",zagreb,Pizzeria Poma,bukovac
set([u'095 359 8268']),zagreb,Krpice sa zeljem,gornji
set([u'098 777 577']),zagreb,Vege fino za sve,zavrtnica
set([u'01 2352 775']),zagreb,Gableci i to,bukovac
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,gornji
set([u'01 6192 178']),zagreb,Mostovi,zavrtnica
set([u'091 574 0865']),zagreb,Food Harmony,bukovac
set([]),zagreb,R&B Food,zavrtnica
"set([u'040 365 177', u'1 55 89', u'01 5589 773'])",zagreb,Pyrus,bukovac
set([u'01 6111 309']),zagreb,Catering Anđeo,zavrtnica
"set([u'81 7 90', u'01 2990 299'])",zagreb,Pizzeria Verona Due,bukovac
set([]),zagreb,Restoran Avenija,zavrtnica
"set([u'097 777 95', u'097 777 9567'])",zagreb,Voćarna Mali vrt,bukovac
set([]),zagreb,Dalmistra,zavrtnica
